data,cod_acid,feridas,mortas,automovel,caminhonete,onibus_caminhao,bicicleta,moto,van,sem_informacao,Chuva,Precipitacao,TempMaxima,TempMinima,Insolacao,TempMedia,Umidade,Veloc_Vento,A2016,A2017,latitude,longitude,dist,Esquina
2016-02-22 16:30:00,4,2,0,0,0,0,0,0,0,1,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.50454,-46.51453,856.563146423862,0
2016-02-22 17:30:00,2,1,0,1,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.57887,-46.51212,782.274292828468,1
2016-02-22 17:40:00,2,1,0,0,0,1,0,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.50094,-46.68636,186.533349114978,0
2016-02-22 18:30:00,2,2,0,0,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.59471,-46.52592,454.459917998858,0
2016-02-22 18:30:00,2,1,0,2,0,0,0,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.55375,-46.62201,351.963730365551,0
2016-02-22 19:25:00,2,1,0,1,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.66206,-46.69174,402.852979982085,0
2016-02-22 20:26:00,2,1,0,2,0,0,0,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.49896,-46.61628,98.4747880579239,0
2016-02-22 21:10:00,2,1,0,1,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.61936,-46.60113,207.917750795913,0
2016-02-22 21:20:00,2,1,0,1,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.63199,-46.60329,846.407011373378,0
2016-02-22 21:40:00,4,1,0,1,0,0,0,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.54071,-46.46908,188.57658343542,0
2016-02-22 21:43:00,4,1,0,0,0,1,0,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.53276,-46.65717,136.647583143834,0
2016-02-22 21:45:00,2,1,0,1,0,0,1,0,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.55504,-46.66228,45.434596458305,0
2016-02-22 22:05:00,2,1,0,1,0,0,0,1,0,0,1,4.6,24.4,19.6,0,22.36,84.75,2.3,1,0,-23.50639,-46.38537,797.910679951061,0
2016-02-23 00:30:00,2,1,0,1,0,1,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.5297,-46.51675,226.056503546715,0
2016-02-23 02:05:00,2,2,0,1,1,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.48236,-46.63151,147.202335358572,1
2016-02-23 03:00:00,2,1,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.75179,-46.70347,664.63685577705,0
2016-02-23 05:20:00,2,2,0,0,0,1,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.53742,-46.40591,266.089089251596,0
2016-02-23 05:40:00,2,3,0,0,0,0,0,2,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.66665,-46.7191,757.874927444869,0
2016-02-23 06:00:00,2,1,0,0,0,1,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.52261,-46.66018,78.0529088339793,0
2016-02-23 06:00:00,2,2,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.64281,-46.76199,511.019806953336,0
2016-02-23 06:30:00,2,1,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.55175,-46.63712,125.145320507132,0
2016-02-23 06:45:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.62588,-46.44578,514.642034964507,0
2016-02-23 06:52:00,2,1,1,1,0,1,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.60199,-46.50714,359.390896003524,0
2016-02-23 07:20:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.64485,-46.72554,72.7418519742735,0
2016-02-23 07:43:00,2,2,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.57284,-46.49864,102.707906159493,0
2016-02-23 07:45:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.61955,-46.7405,214.757331829222,0
2016-02-23 07:50:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.66708,-46.67515,877.309628976737,0
2016-02-23 08:20:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.55159,-46.75766,894.597412101526,0
2016-02-23 08:30:00,2,2,0,0,0,1,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.51735,-46.48202,183.863015085285,0
2016-02-23 08:30:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.5249,-46.6827,85.1490416609915,0
2016-02-23 08:40:00,2,1,0,0,0,0,0,2,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.54379,-46.5566,569.82918048337,0
2016-02-23 09:30:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.62751,-46.69285,480.724809658157,1
2016-02-23 09:30:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.59503,-46.69792,311.251043695652,0
2016-02-23 10:00:00,2,1,0,0,1,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.5595,-46.6695,74.022601072923,0
2016-02-23 10:30:00,2,1,0,0,0,1,1,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.56426,-46.41197,498.846890492003,0
2016-02-23 10:30:00,4,1,0,0,0,1,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.474,-46.59583,469.932590605271,1
2016-02-23 11:35:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.6309,-46.61714,107.462043969639,1
2016-02-23 11:40:00,2,1,0,0,0,0,0,0,0,1,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.43632,-46.71754,295.777546451415,0
2016-02-23 12:35:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.47494,-46.66839,401.193805309123,0
2016-02-23 12:41:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.59876,-46.53833,333.5965042211,0
2016-02-23 13:30:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.55862,-46.654,28.4385501150866,0
2016-02-23 13:43:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.50064,-46.43985,500.120382817371,0
2016-02-23 14:10:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.50134,-46.6121,300.390023136465,1
2016-02-23 14:18:00,4,1,0,0,1,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.52822,-46.46631,619.407041579022,0
2016-02-23 14:30:00,2,1,0,2,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.59186,-46.54757,789.561538515752,0
2016-02-23 14:30:00,2,1,0,0,1,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.53135,-46.64772,213.038907845237,0
2016-02-23 15:00:00,2,1,0,0,0,1,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.45727,-46.58566,1510.16028365261,0
2016-02-23 15:00:00,2,1,0,0,1,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.56572,-46.59834,244.93045790757,0
2016-02-23 15:00:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.46788,-46.60371,341.373399422979,0
2016-02-23 15:35:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.51939,-46.62327,315.798364968945,0
2016-02-23 15:48:00,2,1,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.57572,-46.73583,235.248583105794,0
2016-02-23 16:00:00,2,1,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.49506,-46.46803,404.942296297605,0
2016-02-23 17:00:00,2,1,0,0,0,0,0,2,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.60284,-46.68144,564.180522764913,0
2016-02-23 17:17:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.46345,-46.61812,338.964156078051,1
2016-02-23 18:08:00,2,1,0,0,0,0,0,1,1,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.6534,-46.67951,335.138866390951,1
2016-02-23 18:44:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.481,-46.64642,168.000139781585,0
2016-02-23 18:58:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.48177,-46.58866,481.056386975247,1
2016-02-23 19:00:00,2,2,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.65161,-46.70202,943.590753221965,1
2016-02-23 19:00:00,2,1,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.47877,-46.71311,593.611476955577,0
2016-02-23 19:30:00,2,1,0,0,0,0,0,2,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.60421,-46.65172,38.3753485583444,0
2016-02-23 19:33:00,4,1,0,0,0,0,0,0,0,1,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.74505,-46.69935,644.064985874098,0
2016-02-23 20:00:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.5412,-46.49183,458.237300882944,0
2016-02-23 20:00:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.52073,-46.74663,202.135336305469,0
2016-02-23 20:22:00,4,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.48718,-46.66571,721.402779633988,0
2016-02-23 20:40:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.6573,-46.70632,648.798247533575,0
2016-02-23 21:00:00,2,1,0,1,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.55438,-46.42404,431.821929702213,0
2016-02-23 21:36:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.52489,-46.44504,452.779598499489,1
2016-02-23 22:46:00,2,1,0,2,0,0,0,0,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.52478,-46.63937,452.679809196836,1
2016-02-23 23:22:00,4,2,0,0,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.59418,-46.4231,2277.05983042668,0
2016-02-23 23:26:00,2,1,0,1,0,0,0,1,0,0,1,1.6,26.8,19.8,0.3,22.98,77.25,2.533333,1,0,-23.69325,-46.65696,1494.04590525798,1
2016-02-24 02:05:00,4,1,0,0,0,0,0,0,0,1,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.54302,-46.44557,211.290242482881,0
2016-02-24 05:25:00,2,1,0,0,0,1,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.52382,-46.41689,80.4629616248812,0
2016-02-24 06:39:00,2,2,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.53665,-46.48469,312.201605182869,1
2016-02-24 06:50:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.58653,-46.68983,94.7521185800852,0
2016-02-24 07:30:00,2,1,0,1,0,0,1,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.53584,-46.42585,917.482074727989,1
2016-02-24 07:40:00,2,1,0,1,1,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.54006,-46.74223,39.905230980529,0
2016-02-24 07:45:00,2,3,0,0,0,1,0,2,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.6242,-46.70326,130.254631998009,0
2016-02-24 08:28:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.67896,-46.77907,244.214351189952,0
2016-02-24 08:30:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.53451,-46.5475,454.068651610809,1
2016-02-24 08:35:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.4867,-46.61899,697.635054917023,0
2016-02-24 08:40:00,2,2,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.55139,-46.47836,803.844372724311,1
2016-02-24 09:20:00,2,1,0,0,0,1,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.6665,-46.7208,623.667787264236,0
2016-02-24 10:00:00,2,1,0,0,1,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.65214,-46.67868,309.867881794054,0
2016-02-24 10:20:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.61121,-46.71929,762.645898487232,0
2016-02-24 10:25:00,2,1,0,0,0,1,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.62475,-46.60175,569.712316324877,0
2016-02-24 10:30:00,2,1,0,0,0,0,0,1,0,1,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.61765,-46.70157,10.4939172845124,0
2016-02-24 11:47:00,2,1,0,0,0,0,1,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.52625,-46.55075,176.708827952621,0
2016-02-24 12:30:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.52073,-46.74663,202.135336305469,0
2016-02-24 13:30:00,2,2,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.58533,-46.74669,380.379691873512,0
2016-02-24 13:31:00,2,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.55601,-46.57693,293.76966351499,0
2016-02-24 13:40:00,2,1,0,1,0,0,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.49999,-46.38253,747.000388260575,0
2016-02-24 13:50:00,4,1,0,0,0,1,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.54,-46.64475,191.011875266613,0
2016-02-24 14:00:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.67105,-46.67662,1072.95772094136,0
2016-02-24 14:51:00,4,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.6008,-46.47975,318.052065427763,0
2016-02-24 15:00:00,4,1,0,0,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.84782,-46.69671,4857.10752951424,0
2016-02-24 15:20:00,2,1,0,0,1,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.60647,-46.7253,151.421725406831,0
2016-02-24 15:36:00,2,1,0,0,1,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.72246,-46.78527,1819.93710460593,0
2016-02-24 15:40:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.54947,-46.65338,40.5365725576394,1
2016-02-24 16:19:00,2,2,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.46798,-46.59355,574.761214377275,0
2016-02-24 16:40:00,4,1,0,1,0,0,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.51443,-46.58454,180.919791910361,0
2016-02-24 16:47:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.62912,-46.7416,591.061203841224,1
2016-02-24 16:51:00,2,1,0,0,0,0,0,2,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.54006,-46.74223,39.905230980529,0
2016-02-24 17:00:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.53291,-46.5832,157.386785578189,1
2016-02-24 18:00:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.51807,-46.45515,377.571315421841,0
2016-02-24 19:15:00,4,1,0,1,0,0,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.50105,-46.48786,168.381833338166,0
2016-02-24 19:15:00,4,1,0,0,0,0,0,0,0,1,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.66606,-46.65623,47.3999676167053,0
2016-02-24 20:00:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.48168,-46.5807,188.820586910645,0
2016-02-24 21:10:00,2,1,0,1,0,0,0,1,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.4829,-46.61346,561.878824650704,0
2016-02-24 22:00:00,4,1,0,0,0,1,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.56,-46.39875,1078.86407403216,0
2016-02-24 23:40:00,2,1,0,0,0,2,0,0,0,0,0,0,29.2,20.3,1.6,23.08,79.5,1.8,1,0,-23.47594,-46.67149,135.813357614213,0
2016-02-25 00:12:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.61996,-46.63688,405.574865718256,1
2016-02-25 01:00:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.61318,-46.71386,457.929389499813,0
2016-02-25 05:40:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.53159,-46.52127,150.343437644812,0
2016-02-25 06:20:00,2,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.5307,-46.43802,474.615900851478,0
2016-02-25 06:30:00,2,1,0,1,0,0,1,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.50871,-46.68597,225.951346310651,0
2016-02-25 07:00:00,4,1,0,1,0,0,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.5932,-46.70918,590.042289174522,0
2016-02-25 07:20:00,2,1,0,1,0,0,1,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.56926,-46.47882,1217.23720302209,0
2016-02-25 07:30:00,2,1,0,1,0,0,1,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.61514,-46.73969,174.802316640869,1
2016-02-25 07:35:00,4,1,0,0,0,1,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.52493,-46.70165,71.3061419072715,0
2016-02-25 07:40:00,2,1,0,0,1,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.57416,-46.50401,160.534130694865,0
2016-02-25 07:45:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.55926,-46.58655,831.935784969599,0
2016-02-25 07:50:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.70046,-46.78113,102.587300902989,0
2016-02-25 08:05:00,2,1,0,0,1,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.6107,-46.58549,451.257038977347,0
2016-02-25 08:06:00,4,1,0,0,0,0,0,0,1,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.53367,-46.64252,189.084765258679,1
2016-02-25 08:30:00,2,1,0,1,0,0,1,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.60293,-46.52831,271.435814529689,0
2016-02-25 08:30:00,2,1,0,2,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.71819,-46.69919,201.446884101252,0
2016-02-25 08:35:00,2,1,0,0,0,0,0,1,0,1,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.6177,-46.70158,12.2500660749801,0
2016-02-25 09:00:00,4,1,0,0,1,0,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.64687,-46.64551,368.575784826866,0
2016-02-25 09:00:00,2,7,0,0,0,2,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.45879,-46.68994,674.467508565663,0
2016-02-25 09:20:00,2,1,0,0,2,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.49622,-46.7029,513.868332082431,0
2016-02-25 09:39:00,2,1,0,0,0,1,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.71429,-46.69877,104.293999316124,0
2016-02-25 10:16:00,4,1,0,0,1,0,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.52885,-46.66521,309.456339287888,1
2016-02-25 11:00:00,2,2,0,0,1,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.5751,-46.65058,69.7679634344574,0
2016-02-25 11:19:00,2,0,1,0,0,1,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.53743,-46.64786,241.555187928733,0
2016-02-25 12:00:00,2,1,0,0,1,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.60811,-46.68362,725.214961894345,1
2016-02-25 12:30:00,2,1,0,1,0,0,1,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.5682,-46.6495,189.752988625757,1
2016-02-25 12:49:00,2,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.55269,-46.61103,687.410159690636,0
2016-02-25 12:49:00,4,2,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.59705,-46.73242,620.913538013026,0
2016-02-25 13:07:00,2,1,0,3,0,0,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.709,-46.69984,377.368681931718,0
2016-02-25 13:35:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.46085,-46.69495,1204.38208679262,0
2016-02-25 14:12:00,4,1,0,0,0,1,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.52197,-46.69631,322.938278408186,1
2016-02-25 14:18:00,2,2,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.58966,-46.62126,329.972361445693,0
2016-02-25 14:20:00,4,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.67182,-46.77352,524.515776920445,0
2016-02-25 15:00:00,4,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.48779,-46.39415,681.461598935757,0
2016-02-25 15:00:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.55495,-46.59168,711.649966437448,0
2016-02-25 15:20:00,4,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.53862,-46.62729,251.185268784703,0
2016-02-25 16:10:00,2,1,0,0,1,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.55578,-46.63526,2.88280358150112,0
2016-02-25 16:10:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.48511,-46.63809,746.355018944822,0
2016-02-25 16:37:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.53798,-46.54747,490.930526818036,0
2016-02-25 16:45:00,4,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.58508,-46.58145,488.671797226777,0
2016-02-25 16:46:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.55275,-46.40628,589.763018214328,0
2016-02-25 17:05:00,2,2,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.58956,-46.57957,573.30292798184,0
2016-02-25 17:30:00,2,1,0,0,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.74721,-46.6634,2814.54274982711,0
2016-02-25 17:31:00,4,1,0,1,0,0,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.66662,-46.77494,686.846499177526,0
2016-02-25 18:20:00,4,1,0,0,0,0,0,0,0,1,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.56379,-46.69223,211.141795757872,1
2016-02-25 18:30:00,2,1,0,1,0,0,0,1,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.62215,-46.73823,195.405594533694,1
2016-02-25 18:40:00,4,1,0,0,0,1,0,0,0,0,1,10.6,31.1,20.2,4.6,25.48,62.75,1.933333,1,0,-23.66673,-46.7201,699.965615893145,0
